cypressVersion,browserName,browserVersion,osName,resolvedNodeVersion,overallDuration,video,noCommandLog
9.5.0,electron,94.0.4606.81,win32,16.13.2,11423,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14065,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,11643,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14228,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14738,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14692,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14222,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14362,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15251,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15399,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14357,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14545,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14118,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14504,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14031,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14303,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14215,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14388,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,16355,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,16298,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14484,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14601,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14180,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14217,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14178,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14391,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14343,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14612,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14519,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14429,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14424,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14543,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,11507,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14142,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14107,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14351,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14545,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14515,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,16256,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,16389,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14933,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15310,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15160,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15442,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15006,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14997,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15189,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15301,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14580,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,14880,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15345,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15583,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15187,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15071,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15010,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15250,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,14871,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,16319,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,16043,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,16585,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15598,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15751,false,0
9.5.0,electron,94.0.4606.81,win32,16.13.2,15581,false,1
9.5.0,electron,94.0.4606.81,win32,16.13.2,15698,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16471,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16429,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16394,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16757,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15595,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16677,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15902,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16298,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15868,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16290,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15863,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16120,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15934,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16337,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16314,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16355,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16749,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16777,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15822,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15901,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,12955,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16010,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17164,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17302,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15595,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15685,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15614,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15520,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16011,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16143,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15573,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15897,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15881,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15696,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15475,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15724,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16028,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16192,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15677,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16873,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15697,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16371,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16439,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16615,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15464,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15749,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15371,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15699,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,14976,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15439,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15070,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15598,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15286,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15550,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15308,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15598,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15279,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16061,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15530,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15700,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15312,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15797,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17427,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17584,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16060,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16202,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15189,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15718,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15155,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15248,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15084,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15307,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15088,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15440,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15169,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15315,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15299,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,51058,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,14960,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15286,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15165,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15389,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16619,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16880,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16241,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16327,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15739,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16173,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15577,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15993,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,12772,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16412,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15891,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16499,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15924,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16122,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16280,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16408,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15937,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16305,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16418,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16774,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15992,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16815,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15846,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15860,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16070,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16484,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16028,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16547,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,13375,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16029,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16779,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,17220,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16346,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16839,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15792,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16194,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16150,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16120,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16443,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16926,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17533,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,18012,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16375,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16783,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16369,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16740,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,17282,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,17321,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,19582,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,19559,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15995,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,17262,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15706,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15742,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15498,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16246,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15996,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16201,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15589,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15994,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15644,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15632,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16301,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16500,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15622,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15962,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15256,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15686,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15450,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16060,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15449,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15701,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15636,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15470,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15275,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15644,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15458,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15830,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15694,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15985,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15453,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15833,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15337,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15408,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15520,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15962,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15853,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15894,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15717,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16083,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15475,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15826,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15605,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15776,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15468,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15945,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15810,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15789,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15865,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15759,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15518,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15756,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15570,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15820,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,16107,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15940,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15720,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15833,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15759,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16187,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15821,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15990,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15655,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15848,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15547,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15808,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15469,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,16784,false,0
8.3.1,electron,91.0.4472.164,win32,14.16.0,15770,false,1
8.3.1,electron,91.0.4472.164,win32,14.16.0,15736,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15810,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,16212,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15279,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15326,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,12289,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15185,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,14821,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15202,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,14988,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15548,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15265,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15272,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,14835,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,14992,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15170,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15335,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15097,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15203,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15455,false,1
9.5.1,electron,94.0.4606.81,win32,16.13.2,15460,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15287,false,0
9.5.1,electron,94.0.4606.81,win32,16.13.2,15267,false,1
